,Unnamed: 0,Unnamed: 0.1,tweet_id,text,missing_text,Text_Only_Informative,Image_Only_Informative,Directed_Hate,Generalized_Hate,Sarcasm,Allegation,Justification,Refutation,Support,Oppose
6836,6836,6836,1050441750907629569,saraholley southernnhsft recommend emergencypoet aka deborah alma love poem also driving force behind metoo anthology amp available poetry consultation amazing poetry ambulance ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6837,6837,6837,1050434213466394624,bill cosby furiously compare metoo literal terrorist ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6838,6838,6838,1050428659771805696,hashtag metoo used 55 time per day average year majority u social medium user see content sexual harassment assault frequently ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6839,6839,6839,1050428657834057730,since day singlegreatest number mention metoo cbs chairman chief executive leslie moonves resigned sept 2018 followed harveyweinstein resignation board company oct ,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6840,6840,6840,1050425909117882369,many million young woman working global supply chain dayofthegirl promoting new business guidance gender equality supply chain asking company embed metoo workplace ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6841,6841,6841,1050423361883594754,india metoo moment ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6842,6842,6842,1050415966453153794,look interesting article metoo pressforprogress ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6843,6843,6843,1050415844298252288, uk star give 1m response metoo refugee team compete tokyo olympics virgingalactic prepared take latest news across industry subscribe daily pitch report ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6844,6844,6844,1050415736546447360,history suffrage movement mean u age metoo miss road behind road ahead unique performance reflecting topic fri oct 745pm chippytheatre info ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,6845,6845,1050406112539885573,miss diversity seminar washington c wbakerbotts taking place one week october sofiteldc dedicated metoo movement featuring panel including sheila hooda mutualofomaha rsvp ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6846,6846,6846,1050405957900140547,want help drive home point might look way might expect one fucking thing whether happened metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6847,6847,6847,1050405840098865154,miss diversity seminar washington c wbakerbotts taking place one week october sofiteldc dedicated metoo movement featuring panel including sheila hooda mutualofomaha rsvp ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6848,6848,6848,1050404095343976449,cosby kavanaugh metoo changed way handle culture crisis ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6849,6849,6849,1050399295512502273,massive thank honestburgers amazing individual supported u receiving huge donation metoo kinergysurvivors counselling ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,6850,6850,1050397405135290369,trump mock metoo movement day decrying scary time young men ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6851,6851,6851,1050396278864142336,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6852,6852,6852,1050396078523199490,dayofthegirl thrilled announce wmarybeard bestselling womenandpower come paperback 1st november edition brand new afterword addressing metoo cover shiny ever preorder ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6853,6853,6853,1050395372005150720,bollywood expanding metoo movement hit production variety ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6854,6854,6854,1050390970011963392,indian singer accuses malinga sexual harassment metoo campaign hit cricketing world thursday indian singer chinmayi sripaada accused sri lankan cricketer lasith malinga assaulting woman mumbai hotel indian premier ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6855,6855,6855,1050387663675674629,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6856,6856,6856,1050386195157606402,travel military plane elevated sea drowning headline independent metoo dayofthegirl ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6857,6857,6857,1050375116033597440,ption no2 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6858,6858,6858,1050373976751521792,woman academia even notice systemic sexism go university know got problem everydaysexism womeninstem metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6859,6859,6859,1050363596331409409,metoo fallout aamir step away film ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6860,6860,6860,1050357331631005697,calling time white privilege yvonne ridley asks white woman support trump motivates woman right trampled around world genderequality hollywood metoo wtxnews yvonneridley ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6861,6861,6861,1050356088909025280,calling time white privilege yvonne ridley asks white woman support trump motivates woman right trampled around world metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6862,6862,6862,1050356041777651712,calling time white privilege yvonne ridley asks white woman support trump motivates woman right trampled around world metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6863,6863,6863,1050355417098936322,lawyer metoo sexually harassed female lawyer case never reported many reason case harasser punished international bar association survey 5k lawyer jurisdiction ibarome via seanjonesqc cc skirchy ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6864,6864,6864,1050355397826174976,brett kavanaugh disgrace sicklysweet moment metoo movement revealing deeper problem white supremacy brettkavanaugh metoomovement sexualassault ussupremecourt whiteprivilege woman ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6865,6865,6865,1050354291708452864,inspiring lunchtime talk footstepsti thanks much hsrcmanchester hosting vawg metoo endviolence ,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6866,6866,6866,1050353195845861379, footstepsti explains chose beach much positive energy sport often way talk difficult issue metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6867,6867,6867,1050353020742066176,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868,6868,6868,1050352955105280005,bollywood tv star react metoo wave india bollywood news et ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869,6869,6869,1050349286855254019,instagram live hour singing talking oscarwilde unleashyourinnerqueen co judged sexuality need educated lgbt lgbtiq adelaidefringe sexualpolitics metoo equality ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6870,6870,6870,1050349053052116993,would ghandi tested possibly vow chastity sharing bed teenage grandniece fare era metoo ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,6871,6871,1050348540604633088, sharing happened helped people share story sexual violence footstepsti talk many people come forward shared experience metoo timesup ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6872,6872,6872,1050345657255518208,rainy day dublin landed receive honorary doctorate nuimerrionsq afternoon yes flew ryanair yet figure earn living campaigner sexual violence believesurvivors metoo endvawg nuihoncof ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,6873,6873,1050345023819132928,report find men dominating medium narrative sexual assault broadly ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874,6874,6874,1050344917623541762,real inspiration listen footstepsti running 16km beach across world order promote peach spark change survivor sexual violence metoo timesup ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6875,6875,6875,1050342404052668416,guy im live toneradio today ill talking std ladybird invading glosta mental health k mosse metoo melania trump controversy ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6876,6876,6876,1050342073541505025,jane wheeler first guest speaker evening coco event ibcorg talking openly sexual harassment workplace ukemplaw sexualharassment ehrc metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,6877,6877,1050340232506343424, one year metoo need inclusive language abuse victimhood incredibly insightful article written dstfelix newyorker safercities timesup empoweredwomen breakthesilence change equality bettertogether ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6878,6878,6878,1050339974732832768,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6879,6879,6879,1050339655084851200,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6880,6880,6880,1050339533739499521,feminism african anything else bbcwomanshour author chimamanda ngozi adichie speaks experience feminism impact metoo hashtag ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6881,6881,6881,1050337717547134976,worldmentalhealthday blackhistorymonth last day one month amp relegated ptsd yes metoo blackness superpower gender lead green pasture still water black history black present black future ,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6882,6882,6882,1050335211559538688, india metoo moment ,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6883,6883,6883,1050335144572329985,coming soon washmoreland director colettemovie talk afshinrattansi life colette parallel 19th century paris 20th century america metoo movement ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6884,6884,6884,1050332574290247681,destinedhooman complaint court heated incident happened public verbal physical abuse metoo person position power force hisher helpless victim accept sexual abuse resist threatens victim job livelihood career etc ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,6885,6885,1050332201500446720,one comment receive daily guy sent page bad erotica starring unwilling participant metoo movement important stop letting men get away shit feminism ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,6886,6886,1050330952843579392,lperrins metoo put magna carta shredder ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887,6887,6887,1050330416299696129,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6888,6888,6888,1050326291247853568,bollywood director denies metoo claim threatens filmmaker channel newsasia ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889,6889,6889,1050324234046722049,suffraducks thrilled way scottish parliament hear dithedauntless jowilliams293 kateshannon discus next metoo tonight 7 309pm bloomsburybooks festivalofpolitics ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,6890,6890,1050321199245463552,metoo singer karthik amp cricketer malinga included list ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6891,6891,6891,1050320211600117760,moment realise common denominator world problem men ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892,6892,6892,1050317863486144513,terrycrews discussing metoo cult masculinity launch young leader sexual violence initiative oyw2018 address root cause solution sexual violence ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6893,6893,6893,1050317688600444928,cover topic impact woman girl much like bbcwomanshour see role amplifying voice woman abortionfemicidefgmpaygapmetooimmigrationclass raceprostitutionsecularismrapemedia ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894,6894,6894,1050309300156080128,majority swede see change metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6895,6895,6895,1050308652329037825,gosh bbcnews article female film star donating million help victim male violence massive bias metoo headline kind obvious amp need addressing dontcha think ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896,6896,6896,1050302762548977664,melania trump say metoo accuser need show hard evidence ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897,6897,6897,1050300629300768768,eve dayofthegirl laura bates gave stirring everydaysexism talk starting young relationship amp sexed conversation school home amp slow shift seeing misogyny part wallpaper amazing sexualassault metoo rse funzinguk ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6898,6898,6898,1050293877557653504,exit wound latest textile art practice month processing blasey ford metoo contemporary lacemail ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6899,6899,6899,1050289187285553152,disturbing surprising every woman faced form metoo metooindia ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6900,6900,6900,1050282714136551425, 200 set go woman aid thanks time movement ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6901,6901,6901,1050282668615708672,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6902,6902,6902,1050281744610586624,president trump mock metoo movement rally ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,6903,6903,1050281631276240896,ption no2 ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904,6904,6904,1050280937865535488,ption no2 ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6905,6905,6905,1050277341707014144,heartened see issue facing girl woman increasingly become part mainstream discussion open honest discourse positive step forward though long way solving ageold problem internationaldayofthegirl metoo dayofthegirl ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6906,6906,6906,1050272679222218752,widow director steve mcqueen spoke sky news much changed woman film industry year metoo read metoo movement ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6907,6907,6907,1050272306864345088,metoo uk star give 1m sexual harassment victim ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6908,6908,6908,1050270001754767361,remember patisserievalerie amazing little bakery frith st soho yes metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6909,6909,6909,1050268674358038528,dave chappelle wish metoo movement would speak black woman say glad quit chappelle show ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,6910,6910,1050260812659601408,join u world biggest breakfast program bbcworldservice newsday amp karniesharp latest florida hurricanemichael speak dancehall legend carlenesmith taking metoo jamaica amp palomafaith dayofthegirl un ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911,6911,6911,1050256181116035073,join u world biggest breakfast program bbcworldservice newsday amp karniesharp latest florida hurricanemichael speak dancehall legend carlenesmith taking metoo jamaica amp palomafaith girlchild un ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,6912,6912,1050254989820657664,aamir step away film following metoo upshot bollywood superstar aamir khan wednesday stepped away film someone associated accused sexual misconduct aamir wife kiran rao run production company aam ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6913,6913,6913,1050249220517593088,ption no2 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6914,6914,6914,1050223468527149056,metoo uk fund give 1m given sexual harassment victim ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6915,6915,6915,1050214889560494082,metoo need woman college ever r rehman ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6916,6916,6916,1050207376714809344,metoo uk fund give 1m given sexual harassment victim ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6917,6917,6917,1050178214864277505, ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6918,6918,6918,1050176182774259712,question asked bollywood metoo ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6919,6919,6919,1050172657025646592,trying student staging idea workshop measureformeasure isabella tell brother claudio sentenced death duke refused duke proposition sex exchange claudio life shakespeare metoo 1623learning ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,6920,6920,1050170928737464320,metoo padma lakshmi talk raped year ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6921,6921,6921,1050170081534083072,think metoo movement bollywood might expiry date desimartini ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922,6922,6922,1050161562609180673,seems democrat eric holder running little scared desperate calling violence anyone like brownshirt trump metoo redwave2018 hillaryforprison ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6923,6923,6923,1050160357971517442,singer abhijeet call metoo girl fat ugly say want give attention ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6924,6924,6924,1050146081365995520, 234seconds vairamuthu chinmayi balaji better lyrist highlight song word hear word see right moment second video tell money written actual lyrist metoo vairamuthu chinmayi ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6925,6925,6925,1050137129890791434,one reason told story survivorstories tellmeyouresorrydaddy hernamewasjenny metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6926,6926,6926,1050131847538196488,wonderful erudite eloquent talk laura bates everydaysexism favourite takeaway story matter metoo story matter denormalises sexism woman men face everyday ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6927,6927,6927,1050124779573768192,vairamuthu calling metoo accuser liar jas failed tradition mkstalin father saying targeted caste ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6928,6928,6928,1050115567141572608,stayed quiet long imran khan metoo bollywood express tribune ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6929,6929,6929,1050108654891003904,really think going let men get away thing time watch u prove wrong filtercopy speak aniruddha1994b metoo timesup metooindia ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6930,6930,6930,1050108163373105153, ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6931,6931,6931,1050107121474461697,ayeshahazarika helena kennedy thehkf making point metoo thing got better men woman feminist fight hand create better equal world evewasshamed ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6932,6932,6932,1050106904079286272, ,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6933,6933,6933,1050102545039937537,ption no2 ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6934,6934,6934,1050101212685709314,metoo dance master kalyan asked sleep say sri lankan girl ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6935,6935,6935,1050101174743883776,bollywood director denies metoo claim threatens filmmaker gulf time ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6936,6936,6936,1050097813604970496,huh another year shit thank metoo ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6937,6937,6937,1050089341136056325, breach social contract metoo go system working woman law failure evewasshamed launch helena kennedy new book thehkf ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6938,6938,6938,1050081161970511872,melania trump say metoo woman back allegation evidence ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6939,6939,6939,1050080602504990720,metoo evolved year since kickstarted alyssamilano tweet 15102017 ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6940,6940,6940,1050076767627632640,hrithik roshan distance super director vikas bahl metoo bollywood news et ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6941,6941,6941,1050074014184554496,change come people power widow director steve mcqueen say awareness surrounding treatment woman hollywood need done change attitude metoo entertainment story visit ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6942,6942,6942,1050072559994195969,think said suffragette metoo angerisanenergy ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6943,6943,6943,1050071885323661313,top story sandymridul truth amp solidarity vintananda metoo ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6944,6944,6944,1050071633686405120,week delving f word feminism rachel thompson rvt9 explaining woman allowed angry metoo movement mean join discussion calummcswiggan ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6945,6945,6945,1050069444662362112,infuriates keep expecting woman change behaviour nothing ever change let warn men assault woman metoo angry unacceptable ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6946,6946,6946,1050066221280964609,expect disclaimer coming soon movie software news book documentary metoo metooindia ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6947,6947,6947,1050058736939732992,writing story compellingly interesting snippet jane mayer woman sharing byline ronan farrow metoo coverage look like ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6948,6948,6948,1050058709425098755,due metoo men like ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6949,6949,6949,1050051808293457920,metoo vairamuthu hit back chinmayi call liar ,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6950,6950,6950,1050050598207287296,metoo bollywood guess another director may named shamed next ,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6951,6951,6951,1050046666588459008,lady please stop dramatise thing experience incident react immediately thee four change thing trump enjoying u presidency ronaldo enjoying best day option brave act like brave woman metoo ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6952,6952,6952,1050039897401188352,time metoo year woman mormon church president tell woman get social medium washington post ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6953,6953,6953,1050036073613680647,metoo touched inappropriately amyra dastur ,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
